Club,Elo,From,To
Leicester,1720.99353027,2017-04-01,2017-04-01
Leicester,1728.53088379,2017-04-02,2017-04-04
Leicester,1733.01196289,2017-04-05,2017-04-08
Leicester,1733.01196289,2017-04-09,2017-04-09
Leicester,1725.43237305,2017-04-10,2017-04-12
Leicester,1723.73010254,2017-04-13,2017-04-13
Leicester,1724.19287109,2017-04-14,2017-04-14
Leicester,1724.19287109,2017-04-15,2017-04-15
Leicester,1724.18823242,2017-04-16,2017-04-16
Leicester,1724.18823242,2017-04-17,2017-04-18
Leicester,1721.99621582,2017-04-19,2017-04-19
Leicester,1721.99621582,2017-04-20,2017-04-20
Leicester,1723.46496582,2017-04-21,2017-04-21
Leicester,1723.46496582,2017-04-22,2017-04-22
Leicester,1723.46496582,2017-04-23,2017-04-24
Leicester,1723.46496582,2017-04-25,2017-04-26
Leicester,1719.45898438,2017-04-27,2017-04-28
Leicester,1719.45898438,2017-04-29,2017-04-29
Leicester,1728.14208984,2017-04-30,2017-04-30
Leicester,1728.14208984,2017-05-01,2017-05-03
Leicester,1728.14208984,2017-05-04,2017-05-04
Leicester,1729.89758301,2017-05-05,2017-05-06
Leicester,1736.36401367,2017-05-07,2017-05-11
Leicester,1736.46447754,2017-05-12,2017-05-13
Leicester,1732.77502441,2017-05-14,2017-05-14
Leicester,1732.77502441,2017-05-15,2017-05-17
Leicester,1732.77502441,2017-05-18,2017-05-18
Leicester,1717.90112305,2017-05-19,2017-05-19
Leicester,1717.90112305,2017-05-20,2017-05-20
Leicester,1717.90112305,2017-05-21,2017-05-21
Leicester,1713.91430664,2017-05-22,2017-05-24
Leicester,1716.6595459,2017-05-25,2017-05-28
Leicester,1716.6595459,2017-05-29,2017-06-03
Leicester,1716.6595459,2017-06-04,2017-07-13
Leicester,1716.6595459,2017-07-14,2017-07-20
Leicester,1716.6595459,2017-07-21,2017-07-22
Leicester,1716.6595459,2017-07-23,2017-07-26
Leicester,1716.6595459,2017-07-27,2017-07-27
Leicester,1716.67285156,2017-07-28,2017-08-02
Leicester,1716.67285156,2017-08-03,2017-08-03
Leicester,1716.99487305,2017-08-04,2017-08-11
Leicester,1713.6776123,2017-08-12,2017-08-12
Leicester,1713.6776123,2017-08-13,2017-08-15
