Club,Elo,From,To
Luton,1541.98608398,2024-09-22,2024-09-25
Luton,1539.95532227,2024-09-26,2024-09-26
Luton,1541.05273438,2024-09-27,2024-09-27
Luton,1526.56140137,2024-09-28,2024-10-01
Luton,1524.2767334,2024-10-02,2024-10-02
Luton,1528.36462402,2024-10-03,2024-10-03
Luton,1531.15515137,2024-10-04,2024-10-05
Luton,1523.07958984,2024-10-06,2024-10-19
Luton,1532.55847168,2024-10-20,2024-10-22
Luton,1534.7824707,2024-10-23,2024-10-23
Luton,1527.42919922,2024-10-24,2024-10-24
Luton,1529.59179688,2024-10-25,2024-10-26
Luton,1522.01708984,2024-10-27,2024-11-01
Luton,1520.9888916,2024-11-02,2024-11-05
Luton,1518.02050781,2024-11-06,2024-11-06
Luton,1517.83007812,2024-11-07,2024-11-07
Luton,1516.30603027,2024-11-08,2024-11-09
Luton,1504.23083496,2024-11-10,2024-11-23
Luton,1509.82189941,2024-11-24,2024-11-26
Luton,1512.98718262,2024-11-27,2024-11-27
Luton,1508.56665039,2024-11-28,2024-11-28
Luton,1509.72363281,2024-11-29,2024-11-30
Luton,1500.87585449,2024-12-01,2024-12-07
Luton,1498.84802246,2024-12-08,2024-12-10
Luton,1508.30749512,2024-12-11,2024-12-11
Luton,1505.39404297,2024-12-12,2024-12-12
Luton,1506.67004395,2024-12-13,2024-12-14
Luton,1497.86022949,2024-12-15,2024-12-19
Luton,1497.97070312,2024-12-20,2024-12-20
Luton,1502.9342041,2024-12-21,2024-12-26
Luton,1495.9798584,2024-12-27,2024-12-29
Luton,1489.52722168,2024-12-30,2024-12-31
Luton,1489.52722168,2025-01-01,2025-01-01
Luton,1480.45007324,2025-01-02,2025-01-06
Luton,1473.7442627,2025-01-07,2025-01-18
Luton,1471.7677002,2025-01-19,2025-01-21
Luton,1462.41040039,2025-01-22,2025-01-22
Luton,1459.80761719,2025-01-23,2025-01-23
Luton,1462.50256348,2025-01-24,2025-01-25
Luton,1452.9588623,2025-01-26,2025-01-29
Luton,1453.08776855,2025-01-30,2025-01-30
Luton,1455.61706543,2025-01-31,2025-02-01
Luton,1458.10351562,2025-02-02,2025-02-11
Luton,1455.81298828,2025-02-12,2025-02-12
Luton,1449.47705078,2025-02-13,2025-02-15
Luton,1443.97485352,2025-02-16,2025-02-19
Luton,1438.59863281,2025-02-20,2025-02-23
Luton,1430.22363281,2025-02-24,2025-03-01
Luton,1437.25891113,2025-03-02,2025-03-04
Luton,1442.24938965,2025-03-05,2025-03-05
Luton,1444.07958984,2025-03-06,2025-03-06
Luton,1444.2322998,2025-03-07,2025-03-08
Luton,1439.30163574,2025-03-09,2025-03-11
Luton,1445.46020508,2025-03-12,2025-03-12
Luton,1447.9498291,2025-03-13,2025-03-13
Luton,1454.18969727,2025-03-14,2025-03-15
Luton,1454.90783691,2025-03-16,2025-03-29
Luton,1465.45178223,2025-03-30,2025-04-05
Luton,1469.85949707,2025-04-06,2025-04-08
Luton,1473.96655273,2025-04-09,2025-04-09
Luton,1472.59277344,2025-04-10,2025-04-10
Luton,1472.59118652,2025-04-11,2025-04-12
Luton,1462.46960449,2025-04-13,2025-04-15
Luton,1462.2364502,2025-04-16,2025-04-16
Luton,1464.03320312,2025-04-17,2025-04-17
Luton,1469.28759766,2025-04-18,2025-04-18
Luton,1478.11755371,2025-04-19,2025-04-21
Luton,1490.76013184,2025-04-22,2025-04-26
Luton,1498.86437988,2025-04-27,2025-04-29
Luton,1496.01330566,2025-04-30,2025-05-01
Luton,1502.27905273,2025-05-02,2025-05-03
Luton,1493.52514648,2025-05-04,2025-05-07
Luton,1491.00341797,2025-05-08,2025-05-08
Luton,1495.67297363,2025-05-09,2025-05-28
Luton,1498.04077148,2025-05-29,2025-07-05
